time,latitude,longitude,altitude
1653085226.103479,42.25651147458384,-85.63865532598274,252.05195537806657
1653085226.189002,42.2565184153768,-85.63865704647462,252.05322518454616
1653085226.298699,42.25652539852984,-85.63865886333186,252.0601317936665
1653085226.388975,42.2565323860144,-85.6386608063778,252.06564503927652
1653085226.480917,42.25653941377298,-85.63866281594132,252.0661115411033
1653085226.579822,42.25654649021,-85.63866497890959,252.0695540249256
1653085226.684288,42.25655358179675,-85.63866723004811,252.0727115879069
1653085226.79118,42.256560744104746,-85.63866955962105,252.0738724878268
1653085226.895473,42.25656793600751,-85.63867200298986,252.07687480110297
1653085226.987546,42.256575145201666,-85.63867453844756,252.08127141239706
1653085227.098744,42.25658241424168,-85.63867714378026,252.08381645633915
1653085227.186519,42.25658967449084,-85.63867981029072,252.087759765763
1653085227.307735,42.25659696381835,-85.63868258578471,252.0913503268221
1653085227.387279,42.25660427771173,-85.63868545081027,252.09428547590338
1653085227.491172,42.25661165789049,-85.63868842560319,252.09845116465243
1653085227.568638,42.25661907212378,-85.63869145527602,252.10629027595974
1653085227.680203,42.256626469933124,-85.63869461538,252.11610000807548
1653085227.774786,42.25663393486571,-85.6386979154455,252.1234013319691
1653085227.880026,42.256641392791146,-85.63870128466947,252.1280775300337
1653085227.972796,42.256648868814736,-85.63870475047455,252.13247957711312
1653085228.082231,42.25665639483305,-85.63870833050225,252.13410072419418
1653085228.175884,42.25666391251678,-85.63871199051539,252.14175054871794
1653085228.267554,42.25667144419189,-85.63871577268542,252.14530140650385
1653085228.38687,42.25667899599899,-85.63871966949793,252.15145789207625
1653085228.481616,42.25668652164704,-85.63872369253174,252.16125665433032
1653085228.579153,42.25669408947603,-85.63872784324622,252.1719398748653
1653085228.682407,42.256701618683245,-85.63873208033424,252.1805907609622
1653085228.784432,42.25670922580522,-85.63873652078202,252.19031920774654
1653085228.883651,42.25671678082449,-85.63874104836258,252.2009353124825
1653085228.975308,42.25672429857471,-85.63874570893546,252.21161212744465
1653085229.08858,42.2567318117524,-85.63875053035554,252.22244161112357
1653085229.174208,42.25673932846687,-85.63875542363277,252.2329146319156
1653085229.300746,42.25674684432303,-85.63876045460444,252.24416331608884
1653085229.390102,42.2567543470166,-85.63876563234967,252.2547130230375
1653085229.475761,42.25676184213701,-85.63877091279532,252.26394963179638
1653085229.564308,42.25676932864579,-85.63877631371423,252.27297685952126
1653085229.687595,42.25677680229661,-85.63878184242381,252.28146710207787
1653085229.781009,42.25678426462256,-85.6387875036402,252.28825216543808
1653085229.880182,42.256791713424334,-85.63879328904316,252.2971191981448
1653085229.97809,42.256799135251086,-85.63879922463373,252.30509833869255
1653085230.096514,42.25680655465541,-85.63880532384479,252.31544219338062
1653085230.179468,42.25681394574472,-85.63881150580016,252.3215149734642
1653085230.290882,42.2568213192855,-85.63881784496336,252.32742438310876
1653085230.392531,42.25682864699901,-85.6388243422104,252.33332748341408
1653085230.478624,42.256835929172645,-85.63883089729987,252.33858424985675
1653085230.570794,42.25684316059431,-85.63883754935557,252.34139840029871
1653085230.680765,42.25685040371005,-85.63884433856363,252.35114303134964
1653085230.785006,42.25685762064252,-85.63885128573035,252.36463615751578
1653085230.893562,42.2568647820694,-85.63885834797426,252.37371121796315
1653085230.983476,42.25687189248688,-85.63886550469041,252.3819294927543
1653085231.096287,42.256878969560546,-85.63887281474511,252.39034808824658
1653085231.186242,42.25688600765465,-85.63888020370796,252.39988930425028
1653085231.31247,42.256892977225604,-85.63888771029394,252.4076716302643
1653085231.394998,42.25689990983915,-85.63889535367613,252.41558602507914
1653085231.488828,42.25690680131614,-85.63890311299212,252.42472528260825
1653085231.579964,42.256913632154195,-85.63891098405827,252.43280214043594
1653085231.687877,42.25692041983875,-85.63891900428081,252.4431484047137
1653085231.77589,42.25692713434211,-85.63892712385959,252.45297091012046
1653085231.886503,42.256933787407306,-85.63893531794838,252.46025417152921
1653085231.982153,42.2569403635048,-85.63894367123812,252.46882694751994
1653085232.090347,42.25694687418247,-85.63895215928373,252.47957203257147
1653085232.183587,42.25695330036547,-85.63896074007464,252.48994131143442
1653085232.27775,42.256959642618945,-85.63896942114202,252.49842957487252
1653085241.585036,42.2571131804132,-85.64005039768035,252.98850345517357
1653085241.695483,42.2571098885914,-85.64006160916782,252.95150425499
1653085241.794038,42.25710635421101,-85.64007332977174,252.94207600233935
1653085241.899061,42.257102695344194,-85.64008508958327,252.93597587874044
1653085241.983765,42.25709886970663,-85.6400968309401,252.93500367291162
1653085242.100684,42.25709490926832,-85.64010848108563,252.92181980923368
1653085242.181713,42.25709085109048,-85.640120091693,252.91112133288013
1653085242.292315,42.25708674054532,-85.6401316462518,252.8990242400774
1653085242.38864,42.2570825183202,-85.64014318394774,252.89277864628423
1653085242.495934,42.257078183456514,-85.64015467036324,252.88490697348803
1653085242.5699,42.25707377156547,-85.64016610574917,252.87458980508146
1653085242.685568,42.257069241157566,-85.64017749145998,252.86510018845235
1653085242.781704,42.257064596661074,-85.64018884745805,252.8591858305744
1653085242.897835,42.257059839726956,-85.64020016963293,252.8528352603494
1653085242.992549,42.257055011280606,-85.64021142266415,252.84415798795075
1653085243.088352,42.25705011081376,-85.6402226617461,252.83788009737185
1653085243.184476,42.25704510044836,-85.64023387874248,252.82781509109466
1653085243.299042,42.25703999072874,-85.64024508256836,252.82355531773732
1653085243.389548,42.25703476902587,-85.64025620064797,252.8135522338334
1653085243.499117,42.25702945163062,-85.64026728923336,252.80259151817006
1653085243.587826,42.257024040435304,-85.64027832553946,252.7888828890043
1653085243.684899,42.25701856832862,-85.64028932189383,252.77447922930608
1653085243.795309,42.257013019381,-85.64030029220473,252.75945530320385
1653085252.377246,42.25656448158988,-85.64136098330711,252.08236870525644
1653085252.477655,42.256561428456465,-85.64137437657092,252.0618488955727
1653085252.581888,42.25655829300053,-85.6413886900984,252.07743089172914
1653085252.671894,42.256555175713366,-85.641402920311,252.07142390163713
1653085252.783788,42.256552156363895,-85.64141720798442,252.06561163733264
1653085252.895386,42.25654911981151,-85.64143153409066,252.067734436353
1653085252.986628,42.25654612267336,-85.64144578423131,252.06375997718004
1653085253.097027,42.25654317769614,-85.64146011128507,252.0593036509766
1653085253.191197,42.256540259124215,-85.64147448407,252.05415058560845
1653085253.305816,42.256537411859384,-85.64148887898396,252.04863840523848
1653085253.387413,42.25653465439128,-85.64150330130965,252.0421544575275
1653085253.488541,42.25653196595672,-85.64151774586288,252.03879858132854
1653085253.593321,42.25652935316334,-85.64153221413031,252.0320934574359
1653085253.666998,42.25652680293809,-85.64154668416109,252.02505068337356
1653085253.780227,42.256524342797725,-85.64156124075953,252.0242091602337
1653085253.899734,42.256521962162196,-85.64157585815207,252.02068372519764
1653085253.984138,42.256519655576646,-85.64159055426224,252.0146185962895
1653085254.092597,42.256517415212485,-85.64160518832388,252.00802267285871
1653085254.187186,42.256515237694664,-85.64161985301558,252.00149687881188
1653085254.277554,42.256513130101,-85.64163452932921,251.99584846026218
1653085254.379208,42.25651108780853,-85.6416492149556,251.99191080267138
1653085257.481329,42.25648632304688,-85.64211623492717,251.84401528898454
1653085257.584253,42.25648674475216,-85.64213095520206,251.8489457607567
1653085257.67344,42.25648713892653,-85.64214585753881,251.85207970632726
1653085257.780492,42.25648765039554,-85.64216086555962,251.85479848170732
1653085257.890689,42.25648822605136,-85.64217598068201,251.86816255691969
1653085257.983562,42.25648888944691,-85.64219099507234,251.87549840468122
1653085258.090212,42.256489574749295,-85.64220602561561,251.88578911674432
1653085258.177108,42.25649030808822,-85.64222108401161,251.90180092689138
1653085258.292263,42.25649115959879,-85.642236107729,251.92206309090756
1653085258.386314,42.2564920438546,-85.64225114202982,251.9341112247
1653085258.48322,42.25649309046279,-85.64226619093456,251.9382075609739
1653085258.56834,42.256494168083,-85.64228114978188,251.94774422213484
1653085260.588009,42.25653102017861,-85.64257850109779,252.09298274594838
1653085260.697483,42.25653340281854,-85.64259297691765,252.1121782463643
1653085260.780469,42.25653598171292,-85.64260750664259,252.1227158692795
1653085260.875344,42.25653866866857,-85.64262201640508,252.1293324511281
1653085260.982376,42.25654136024298,-85.64263655651817,252.13700217674563
1653085261.078637,42.25654417039293,-85.64265113173333,252.1494257998177
1653085261.179848,42.25654701496653,-85.64266558449246,252.16320677843842
1653085261.303785,42.25654993093757,-85.64268003487986,252.17708258859034
1653085261.383806,42.25655291390602,-85.64269447499157,252.18949489592254
1653085261.476382,42.25655594402702,-85.64270885345363,252.20081476902214
1653085261.586557,42.256559061540635,-85.64272317854193,252.2026051212101
1653085261.691302,42.256562270547384,-85.64273750833509,252.21315049039725
1653085261.769819,42.25656555538533,-85.64275186072761,252.22553804023528
1653085261.875512,42.2565688889152,-85.64276616093404,252.23501300846675
1653085261.979394,42.25657228328082,-85.64278041986309,252.2460810143049
1653085262.097476,42.2565757362458,-85.64279467708188,252.25892072166513
1653085262.19045,42.25657925748145,-85.64280889421883,252.26882504194973
1653085262.30102,42.25658283864725,-85.6428230801858,252.27973742767273
1653085262.392142,42.256586491066685,-85.64283731933854,252.28969638457724
1653085262.479945,42.25659020909508,-85.64285143577095,252.29667327006277
1653085262.571634,42.25659396369827,-85.64286554469257,252.30798227123555
1653085262.692333,42.256597768228524,-85.64287963103409,252.32240795886963
1653085262.772404,42.25660164696447,-85.64289366748187,252.33408312469055
1653085262.878665,42.25660559408785,-85.64290767569824,252.34494902812736
1653085262.976429,42.256609621696306,-85.64292166386878,252.360992033428
1653085263.066702,42.256613744211606,-85.64293558540373,252.3778891310356
1653085263.184194,42.25661791760076,-85.64294942777695,252.38801171365918
1653085263.292557,42.256622132947705,-85.6429632471923,252.40161042800983
1653085263.374796,42.25662640804498,-85.64297709431644,252.41397511435557
1653085263.479992,42.25663078432633,-85.64299090748261,252.42342117924804
1653085263.574993,42.2566352031979,-85.64300459383493,252.42446482090998
1653085263.685219,42.25663972525891,-85.64301827684267,252.42933011937507
1653085263.770251,42.256644350545805,-85.64303190308061,252.43972175059616
1653085263.877254,42.25664903071674,-85.6430454752173,252.45065937131236
1653085263.979972,42.25665376367565,-85.64305896726488,252.459011543231
1653085264.070395,42.25665851039256,-85.64307238333917,252.46519588567347
1653085264.185983,42.25666335472907,-85.64308574327464,252.47319774369336
1653085264.273498,42.25666827493329,-85.64309903717746,252.48373657151328
1653085264.369977,42.25667324309633,-85.64311232614428,252.4951009209559
1653085264.476627,42.25667828315069,-85.64312559008312,252.50932302652444
1653085264.572634,42.25668337443009,-85.64313879994853,252.52299504004313
1653085264.678558,42.25668853729243,-85.64315196087072,252.53699121978272
1653085264.760164,42.256693704730715,-85.64316505385113,252.5517762108656
1653085264.881093,42.25669888662634,-85.64317808214996,252.56540381882098
1653085264.977315,42.25670416005283,-85.64319113592535,252.58526355439966
1653085265.077937,42.25670952841534,-85.64320408219616,252.60675273880176
1653085265.179128,42.25671493309454,-85.64321699555322,252.62821566464135
1653085265.289186,42.25672036683911,-85.64322986920496,252.65337205941384
1653085265.380967,42.2567258658284,-85.64324269661408,252.6738646445349
1653085265.487162,42.256731444885965,-85.64325544978871,252.6919275595467
1653085265.571093,42.256737085434104,-85.64326827257992,252.70759869284308
1653085265.682207,42.25674275984657,-85.64328091771753,252.72480313483524
1653085265.760644,42.25674845883507,-85.64329348831416,252.73950293837888
1653085265.86835,42.2567541892356,-85.64330602281322,252.75335573585267
1653085265.982976,42.256759977411775,-85.64331849652775,252.76523355001845
1653085266.080827,42.25676582801515,-85.64333093902998,252.78224709416827
